name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,is_zone
,8427,4347569826,,62,,trunk,0,-112.4197621,33.6387562,,,,FALSE
,8428,1448277035,traffic_signals,62,signal,trunk,0,-112.418514,33.6387441,,,,FALSE
,8429,4347569838,,62,,trunk,0,-112.4286934,33.6388957,,,,FALSE
,8430,5146851879,,63,,primary,0,-112.3569516,33.6385794,,,,FALSE
,8431,3631859641,,63,,primary,0,-112.3565892,33.63858,,,,FALSE
,8432,4155067799,,62,,primary,0,-112.41601,33.6389076,,,,FALSE
,8433,4347569840,,62,,primary,0,-112.4165252,33.6389082,,,,FALSE
,8434,5130698969,,62,,motorway,0,-112.4184904,33.6364721,,,,FALSE
,8435,3803177900,,62,,motorway,0,-112.4182221,33.6331726,,,,FALSE
,8436,1817093617,,62,,motorway,0,-112.4178047,33.6513479,,,,FALSE
,8437,4096776806,,47,,motorway,0,-112.4136461,33.666298,,,,FALSE
,8438,1912382398,crossing,62,,motorway,0,-112.4183165,33.6386564,,,,FALSE
,8439,1912382400,,62,,motorway,0,-112.4180264,33.6387854,,,,FALSE
,8440,4155067806,,62,,motorway,0,-112.4180071,33.6388823,,,,FALSE
,8441,4155122293,crossing,62,,motorway,0,-112.4176877,33.6390193,,,,FALSE
,8442,9244435488,,62,,motorway,0,-112.4183617,33.6386293,,,,FALSE
,8443,7727412960,,62,,motorway,0,-112.4184479,33.6385646,,,,FALSE
,8444,1817093557,,62,,trunk,0,-112.4199973,33.6387558,,,,FALSE
,8445,1912382387,,62,,motorway,0,-112.4186677,33.6380955,,,,FALSE
,8446,1817093595,,62,,motorway,0,-112.4173541,33.6395022,,,,FALSE
,8447,1817093605,,62,,motorway,0,-112.4175215,33.6410941,,,,FALSE
,8448,5521409876,,62,,motorway,0,-112.4176295,33.6421805,,,,FALSE
,8449,7727412959,,62,,motorway,0,-112.4176589,33.6390379,,,,FALSE
,8450,4166570631,traffic_signals,176,signal,motorway,0,-111.7421928,33.2974646,,,,FALSE
,8451,3586731217,traffic_signals,176,signal,motorway,0,-111.742444,33.2974393,,,,FALSE
,8452,5130732287,,21,,motorway,0,-112.1351672,33.7944411,,,,FALSE
,8453,4111227268,,21,,motorway,0,-112.1375516,33.7995725,,,,FALSE
,8454,256950819,,99,,motorway,0,-111.8875561,33.512614,,,,FALSE
,8455,5128160965,,99,,motorway,0,-111.8882551,33.5064208,,,,FALSE
,8456,4347694211,,99,,motorway,0,-111.888504,33.5104065,,,,FALSE
,8457,4347697448,,114,,motorway,0,-111.887424,33.4936379,,,,FALSE
,8458,5746064742,traffic_signals,114,signal,motorway,0,-111.8875489,33.4980906,,,,FALSE
,8459,256947277,,114,,motorway,0,-111.8875489,33.4981266,,,,FALSE
,8460,5128353429,,114,,motorway,0,-111.8882482,33.4915486,,,,FALSE
,8461,256950191,,114,,motorway,0,-111.8879681,33.4891027,,,,FALSE
,8462,5746032923,traffic_signals,114,signal,motorway,0,-111.89012,33.477109,,,,FALSE
,8463,5128353428,,114,,motorway,0,-111.8901045,33.4770608,,,,FALSE
,8464,4174015602,,114,,motorway,0,-111.8896159,33.4785997,,,,FALSE
,8465,4347722741,,114,,motorway,0,-111.8895694,33.4792566,,,,FALSE
,8466,4174004879,,114,,motorway,0,-111.8888298,33.4833859,,,,FALSE
,8467,256946429,,114,,motorway,0,-111.8900411,33.4824287,,,,FALSE
,8468,8239679516,,114,,motorway,0,-111.8903542,33.4815899,,,,FALSE
,8469,5128515710,,114,,motorway,0,-111.8893365,33.4622807,,,,FALSE
,8470,4347764945,,114,,motorway,0,-111.888178,33.4642067,,,,FALSE
,8471,256945054,,114,,motorway,0,-111.8877416,33.4689128,,,,FALSE
,8472,4347764963,,114,,motorway,0,-111.888896,33.4667324,,,,FALSE
,8473,256943966,traffic_signals,129,signal,motorway,0,-111.88966,33.45407,,,,FALSE
,8474,10236790072,,129,,motorway,0,-111.8896571,33.4541073,,,,FALSE
,8475,256943962,,129,,motorway,0,-111.8901523,33.4496023,,,,FALSE
,8476,2821297601,,129,,motorway,0,-111.8899808,33.4504481,,,,FALSE
,8477,5746017971,traffic_signals,129,signal,motorway,0,-111.891165,33.4487572,,,,FALSE
,8478,256944378,,129,,motorway,0,-111.8911756,33.4481412,,,,FALSE
,8479,4184558313,,177,,primary,0,-111.686449,33.2863863,,,,FALSE
,8480,4184558315,crossing,177,,primary,0,-111.686304,33.2885067,,,,FALSE
,8481,2056062988,traffic_signals,177,signal,primary,0,-111.686308,33.2886108,,,,FALSE
,8482,255630285,traffic_signals,177,signal,primary,0,-111.6862113,33.2710837,,,,FALSE
,8483,3838653347,traffic_signals,177,signal,primary,0,-111.6862102,33.27101,,,,FALSE
,8484,5160412715,,177,,primary,0,-111.6861871,33.2691024,,,,FALSE
,8485,5160636583,,177,,primary,0,-111.6861992,33.2822589,,,,FALSE
,8486,2246860247,traffic_signals,177,signal,primary,0,-111.686514,33.2886066,,,,FALSE
,8487,9895233440,,177,,primary,0,-111.6864939,33.2880117,,,,FALSE
,8488,4184576091,,177,,primary,1,-111.6851704,33.2888385,,,,FALSE
,8489,4186376516,,112,,motorway,0,-112.0379643,33.4780909,,,,FALSE
,8490,256540625,,112,,motorway,0,-112.0379489,33.4784623,,,,FALSE
,8491,2074645984,,112,,motorway,0,-112.0395674,33.4825146,,,,FALSE
,8492,158202553,,112,,motorway,0,-112.0393623,33.4820434,,,,FALSE
,8493,256540621,,112,,motorway,0,-112.0387675,33.4773631,,,,FALSE
,8494,41292027,,74,,trunk,0,-111.5316938,33.6473552,,,,FALSE
,8495,331953386,traffic_signals,97,signal,primary,0,-112.078147,33.5091724,,,,FALSE
,8496,2948254387,traffic_signals,97,signal,primary,0,-112.076914,33.5091661,,,,FALSE
,8497,4351786687,,97,,primary,0,-112.0760311,33.5091797,,,,FALSE
,8498,331953389,traffic_signals,97,signal,primary,0,-112.078153,33.5093851,,,,FALSE
,8499,4346457279,,96,,primary,0,-112.0811394,33.5093812,,,,FALSE
,8500,41741548,,82,,primary,0,-112.0652781,33.558432,,,,FALSE
,8501,41741551,traffic_signals,82,signal,primary,0,-112.065285,33.5605235,,,,FALSE
,8502,4346530455,,97,,primary,0,-112.0642965,33.5527097,,,,FALSE
,8503,2223277491,,97,,primary,0,-112.0652398,33.5537177,,,,FALSE
,8504,1105708205,,97,,primary,0,-112.0650812,33.5387642,,,,FALSE
,8505,41688450,,97,,primary,0,-112.0652132,33.5513472,,,,FALSE
,8506,2265617630,crossing,97,,primary,0,-112.0650275,33.5310631,,,,FALSE
,8507,7979590175,,97,,primary,0,-112.065064,33.5363646,,,,FALSE
,8508,41741467,traffic_signals,97,signal,primary,0,-112.065018,33.5273803,,,,FALSE
,8509,41664321,traffic_signals,97,signal,primary,0,-112.065026,33.5309827,,,,FALSE
,8510,2556134778,traffic_signals,97,signal,primary,0,-112.06499,33.5237554,,,,FALSE
,8511,5160986589,,97,,primary,0,-112.0717451,33.509284,,,,FALSE
,8512,4346457273,,97,,primary,0,-112.0659447,33.5092445,,,,FALSE
,8513,41623374,traffic_signals,97,signal,primary,0,-112.065016,33.5092294,,,,FALSE
,8514,1527831602,,97,,primary,0,-112.0650091,33.513733,,,,FALSE
,8515,1526072553,,97,,primary,0,-112.0650238,33.5074262,,,,FALSE
,8516,983736116,traffic_signals,112,signal,primary,0,-112.065042,33.5019889,,,,FALSE
,8517,984957925,traffic_signals,112,signal,primary,0,-112.065047,33.4980825,,,,FALSE
,8518,7115893314,,112,,primary,0,-112.0650395,33.5017916,,,,FALSE
,8519,2604108075,crossing,112,,primary,0,-112.0650501,33.4948484,,,,FALSE
,8520,1526052718,,112,,primary,0,-112.0650663,33.4883712,,,,FALSE
,8521,2265617529,crossing,112,,primary,0,-112.0650526,33.4946118,,,,FALSE
,8522,2158281998,crossing,112,,primary,0,-112.0650916,33.4803281,,,,FALSE
,8523,1525984033,,112,,primary,0,-112.0650966,33.4811072,,,,FALSE
,8524,1422566486,,112,,primary,0,-112.0651086,33.4772964,,,,FALSE
,8525,2158281995,crossing,112,,primary,0,-112.0650907,33.4800584,,,,FALSE
,8526,41605560,,112,,primary,0,-112.0651226,33.472473,,,,FALSE
,8527,41741388,traffic_signals,112,signal,primary,0,-112.06512,33.4730001,,,,FALSE
,8528,5721701608,,112,,primary,0,-112.065109,33.4761895,,,,FALSE
,8529,41741381,traffic_signals,112,signal,primary,0,-112.065119,33.4693484,,,,FALSE
,8530,5806536742,,112,,primary,0,-112.0651212,33.4698107,,,,FALSE
,8531,4483079563,,112,,primary,0,-112.0652909,33.4612153,,,,FALSE
,8532,4347911157,,112,,primary,0,-112.0650948,33.4612295,,,,FALSE
,8533,41741674,traffic_signals,67,signal,primary,0,-112.065406,33.6257702,,,,FALSE
,8534,4347939460,,67,,primary,0,-112.0654082,33.627139,,,,FALSE
,8535,1991018504,,67,,primary,0,-112.0654168,33.6292744,,,,FALSE
,8536,4347939453,,67,,primary,0,-112.0654902,33.6165193,,,,FALSE
,8537,1985340285,,67,,primary,0,-112.0654894,33.616156,,,,FALSE
,8538,41741656,,67,,primary,0,-112.0653355,33.6161661,,,,FALSE
,8539,6888604119,,67,,primary,0,-112.0653384,33.6172071,,,,FALSE
,8540,4346550872,,113,,primary,0,-111.9868637,33.5016625,,,,FALSE
,8541,5012887762,,113,,primary,0,-111.9869301,33.4964164,,,,FALSE
,8542,4347733795,,84,,primary,0,-111.9260147,33.5975308,,,,FALSE
,8543,1990634878,traffic_signals,84,signal,primary,0,-111.926022,33.5966888,,,,FALSE
,8544,41517555,,84,,primary,0,-111.9258202,33.6007407,,,,FALSE
,8545,4347731069,,84,,primary,0,-111.9258163,33.6017766,,,,FALSE
,8546,330667392,traffic_signals,129,signal,primary,0,-111.854631,33.415045,,,,FALSE
,8547,4599191778,,130,,primary,0,-111.8382326,33.4152051,,,,FALSE
,8548,5160391539,,130,,primary,0,-111.8388636,33.4152112,,,,FALSE
,8549,1616937633,,130,,primary,0,-111.839936,33.4150376,,,,FALSE
,8550,3897750871,traffic_signals,130,signal,primary,0,-111.839846,33.415037,,,,FALSE
,8551,3709691883,traffic_signals,130,signal,primary,0,-111.8384139,33.4150477,,,,FALSE
,8552,8840543275,,130,,primary,0,-111.8383865,33.4150478,,,,FALSE
,8553,3711221384,,130,,primary,0,-111.8246015,33.4151367,,,,FALSE
,8554,8464630316,,130,,primary,0,-111.8255934,33.4151357,,,,FALSE
,8555,41694198,traffic_signals,130,signal,primary,0,-111.828888,33.4150205,,,,FALSE
,8556,8464630311,,130,,primary,0,-111.826919,33.4150187,,,,FALSE
,8557,1865627479,,130,,primary,0,-111.8171508,33.4151685,,,,FALSE
,8558,1865627483,traffic_signals,130,signal,primary,0,-111.818498,33.4151627,,,,FALSE
,8559,4346457277,,97,,primary,0,-112.0731061,33.5092836,,,,FALSE
,8560,331932990,crossing,127,,primary,0,-112.075192,33.450465,,,,FALSE
,8561,6816246694,traffic_signals,64,signal,primary,0,-112.2367824,33.6492536,,,,FALSE
,8562,4215362594,,67,,primary,0,-112.0654863,33.6172062,,,,FALSE
,8563,1985340288,,67,,primary,0,-112.065485,33.6185168,,,,FALSE
,8564,4347939454,,67,,primary,0,-112.0654894,33.6175691,,,,FALSE
,8565,4347828221,,82,,primary,0,-112.0651569,33.5979485,,,,FALSE
,8566,4215371550,,82,,primary,0,-112.0653463,33.5989682,,,,FALSE
,8567,4215371549,,82,,primary,0,-112.0651748,33.5989682,,,,FALSE
,8568,41879203,,81,,primary,0,-112.0996441,33.6037686,,,,FALSE
,8569,41582588,,83,,primary,0,-111.9985255,33.5827035,,,,FALSE
,8570,4347936889,,83,,primary,0,-111.9966906,33.5827407,,,,FALSE
,8571,4346530459,,96,,primary,0,-112.081711,33.5528864,,,,FALSE
,8572,41663282,,96,,primary,0,-112.0812482,33.5528803,,,,FALSE
,8573,2871597920,traffic_signals,81,signal,primary,0,-112.0997029,33.5857127,,,,FALSE
,8574,2871597924,traffic_signals,81,signal,primary,0,-112.0997046,33.5858605,,,,FALSE
,8575,4347871737,,81,,primary,0,-112.099704,33.5851679,,,,FALSE
,8576,41741384,,112,,primary,0,-112.0651276,33.4711603,,,,FALSE
,8577,41741554,traffic_signals,82,signal,primary,0,-112.065259,33.5641437,,,,FALSE
,8578,331945398,traffic_signals,112,signal,primary,0,-112.073705,33.4657239,,,,FALSE
,8579,2949521189,traffic_signals,112,signal,primary,0,-112.0737304,33.4680467,,,,FALSE
,8580,4347941831,,111,,primary,0,-112.0999794,33.4668778,,,,FALSE
,8581,1526072530,traffic_signals,112,signal,primary,0,-112.073938,33.4657208,,,,FALSE
,8582,1573612839,traffic_signals,112,signal,primary,0,-112.0739044,33.4640782,,,,FALSE
,8583,330683929,traffic_signals,129,signal,primary,0,-111.901575,33.4149014,,,,FALSE
,8584,4347774945,,129,,primary,0,-111.9040397,33.4148621,,,,FALSE
,8585,2819230452,traffic_signals,129,signal,primary,0,-111.909114,33.4146219,,,,FALSE
,8586,4347879968,,129,,primary,0,-111.907599,33.4148463,,,,FALSE
,8587,3756578325,traffic_signals,129,signal,primary,0,-111.909113,33.4148353,,,,FALSE
,8588,330683945,traffic_signals,128,signal,primary,0,-111.934959,33.4147529,,,,FALSE
,8589,4346575412,,128,,primary,0,-111.9361331,33.4147441,,,,FALSE
,8590,330683944,traffic_signals,128,signal,primary,0,-111.932805,33.4147645,,,,FALSE
,8591,4346575413,,128,,primary,0,-111.9342173,33.4147571,,,,FALSE
,8592,5128558397,,150,,trunk,0,-111.4667388,33.3573032,,,,FALSE
,8593,1776213447,,150,,trunk,0,-111.4643242,33.3552933,,,,FALSE
,8594,3218316186,traffic_signals,150,signal,trunk,0,-111.4639538,33.3550391,,,,FALSE
,8595,5128558402,,165,,trunk,0,-111.4574216,33.3509089,,,,FALSE
,8596,2990408542,traffic_signals,112,signal,primary,0,-112.065027,33.4657219,,,,FALSE
,8597,2990401366,,112,,primary,0,-112.0651665,33.4663374,,,,FALSE
,8598,331932699,traffic_signals,127,signal,primary,0,-112.075105,33.4493118,,,,FALSE
,8599,1604510846,,127,,primary,0,-112.0751088,33.4489261,,,,FALSE
,8600,331861515,traffic_signals,127,signal,primary,0,-112.021576,33.4482994,,,,FALSE
,8601,948947965,traffic_signals,127,signal,primary,0,-112.017255,33.4480859,,,,FALSE
,8602,4348054592,,127,,primary,0,-112.0139902,33.4480804,,,,FALSE
,8603,1338888073,motorway_junction,144,,motorway,0,-111.872137,33.3859469,,,,FALSE
,8604,7113795747,,144,,motorway,0,-111.8741315,33.3860164,,,,FALSE
,8605,255757443,,144,,motorway,0,-111.880136,33.3861887,,,,FALSE
,8606,3787008848,,208,,primary,0,-111.5452416,33.1709785,,,,FALSE
,8607,3787008854,traffic_signals,208,signal,primary,0,-111.545296,33.1720392,,,,FALSE
,8608,5149182999,,208,,primary,0,-111.5453722,33.1736212,,,,FALSE
,8609,4303155244,traffic_signals,208,signal,primary,0,-111.5454,33.1742131,,,,FALSE
,8610,4348049929,,79,,trunk,0,-112.2566073,33.5928888,,,,FALSE
,8611,3153294521,traffic_signals,79,signal,trunk,0,-112.255199,33.5924908,,,,FALSE
,8612,4306447545,,63,,trunk,0,-112.3314228,33.6239239,,,,FALSE
,8613,4306447570,,63,,trunk,0,-112.3316138,33.6235214,,,,FALSE
,8614,5160413125,traffic_signals,192,signal,primary,0,-111.6858706,33.2493798,,,,FALSE
,8615,9945457420,,192,,primary,0,-111.6858781,33.2475267,,,,FALSE
,8616,7539690693,,192,,primary,0,-111.6858828,33.2466458,,,,FALSE
,8617,4318748205,,49,,primary,0,-112.2754816,33.675812,,,,FALSE
,8618,4324826979,,63,,primary,0,-112.337115,33.6386922,,,,FALSE
,8619,4347519933,,63,,primary,0,-112.338898,33.6387348,,,,FALSE
,8620,1065084359,,96,,trunk,0,-112.1528313,33.5115104,,,,FALSE
,8621,1758833943,traffic_signals,111,signal,trunk,0,-112.134262,33.4948043,,,,FALSE
,8622,5134463770,,69,,motorway,0,-111.8902781,33.6302585,,,,FALSE
,8623,4341085382,,69,,motorway,0,-111.8905475,33.6299829,,,,FALSE
,8624,257964186,,69,,motorway,0,-111.890271,33.6308427,,,,FALSE
,8625,1224380089,,69,,motorway,0,-111.8905549,33.6293877,,,,FALSE
,8626,4341085388,,69,,motorway,0,-111.8906317,33.6299801,,,,FALSE
,8627,4343024217,,174,,motorway,1,-111.8934625,33.2936445,,,,FALSE
,8628,4343024208,,174,,motorway,0,-111.8936213,33.2925532,,,,FALSE
,8629,4343024218,motorway_junction,174,,motorway,0,-111.8854654,33.2903764,,,,FALSE
,8630,4343024227,,174,,motorway,0,-111.889068,33.2915947,,,,FALSE
,8631,4343024231,,174,,motorway,0,-111.89035,33.2918702,,,,FALSE
,8632,4343024260,,174,,motorway,0,-111.8941856,33.2974535,,,,FALSE
,8633,255668933,,174,,motorway,-1,-111.8941721,33.2949247,,,,FALSE
,8634,4343024274,motorway_junction,174,,motorway,0,-111.8943605,33.2992488,,,,FALSE
,8635,4343024278,,174,,motorway,0,-111.8942689,33.2973482,,,,FALSE
,8636,4343024710,,174,,motorway,0,-111.8942539,33.2951496,,,,FALSE
,8637,4343024741,,174,,motorway,0,-111.8884257,33.2913429,,,,FALSE
,8638,4343024752,,174,,motorway,0,-111.8850976,33.2897423,,,,FALSE
,8639,4343024734,,174,,motorway,0,-111.8903665,33.2918017,,,,FALSE
,8640,4343024255,,174,,motorway,0,-111.89417,33.2951341,,,,FALSE
,8641,4343024758,,174,,motorway,0,-111.8888413,33.291107,,,,FALSE
,8642,7278475640,traffic_signals,174,signal,motorway,0,-111.892763,33.2925983,,,,FALSE
,8643,7278494844,traffic_signals,174,signal,motorway,0,-111.8930258,33.2925954,,,,FALSE
,8644,4343024766,,174,,motorway,0,-111.893996,33.2925135,,,,FALSE
,8645,255667966,,174,,motorway,0,-111.8994803,33.2921227,,,,FALSE
,8646,4346445517,,130,,primary,0,-111.8400513,33.4159696,,,,FALSE
,8647,4346445521,,130,,primary,0,-111.8400285,33.4231064,,,,FALSE
,8648,4346445518,,130,,primary,0,-111.8398656,33.4216134,,,,FALSE
,8649,9747980500,traffic_signals,130,signal,primary,0,-111.839867,33.4223718,,,,FALSE
,8650,3897750873,,130,,primary,0,-111.8400469,33.4151273,,,,FALSE
,8651,9747980494,,130,,primary,0,-111.8400348,33.4242028,,,,FALSE
,8652,9497334650,,130,,primary,0,-111.8400267,33.423553,,,,FALSE
,8653,3897750868,,130,,primary,0,-111.839848,33.4151278,,,,FALSE
,8654,4346445515,,130,,primary,0,-111.839838,33.414268,,,,FALSE
,8655,3897754048,traffic_signals,130,signal,primary,0,-111.840044,33.4150374,,,,FALSE
,8656,41505276,traffic_signals,95,signal,primary,0,-112.168593,33.5457549,,,,FALSE
,8657,4346451212,,95,,primary,0,-112.1685963,33.5454057,,,,FALSE
,8658,4346451213,,95,,primary,0,-112.1686137,33.5461838,,,,FALSE
,8659,4346451211,,95,,primary,0,-112.1686108,33.5425096,,,,FALSE
,8660,3707416776,traffic_signals,95,signal,primary,0,-112.168612,33.542114,,,,FALSE
,8661,4346451210,,95,,primary,0,-112.168613,33.541859,,,,FALSE
,8662,4346488886,,95,,primary,0,-112.1686338,33.5378724,,,,FALSE
,8663,41590583,,95,,primary,0,-112.168651,33.5320971,,,,FALSE
,8664,4346454101,,34,,primary,0,-112.2701423,33.7169278,,,,FALSE
,8665,1804695292,,34,,primary,0,-112.2693956,33.7197727,,,,FALSE
,8666,4346454108,,34,,primary,0,-112.2695713,33.7192943,,,,FALSE
,8667,1856537743,,34,,primary,0,-112.2711106,33.7150393,,,,FALSE
,8668,4346454099,,34,,primary,0,-112.2711715,33.7141103,,,,FALSE
,8669,41959124,traffic_signals,34,signal,primary,0,-112.271034,33.7145072,,,,FALSE
,8670,1804695258,traffic_signals,34,signal,primary,0,-112.270114,33.7177821,,,,FALSE
,8671,4346454096,,34,,primary,0,-112.2714755,33.7132647,,,,FALSE
,8672,4346454097,,34,,primary,0,-112.2713545,33.7136137,,,,FALSE
,8673,4346452986,,34,,primary,0,-112.272675,33.7090448,,,,FALSE
,8674,3525414258,,34,,primary,0,-112.2726743,33.70879,,,,FALSE
,8675,4346452987,,34,,primary,0,-112.2724004,33.7091998,,,,FALSE
,8676,3525387146,,34,,primary,0,-112.2723933,33.709426,,,,FALSE
,8677,3525387132,,34,,primary,0,-112.2724083,33.708948,,,,FALSE
,8678,4346454098,,34,,primary,0,-112.2712708,33.7138444,,,,FALSE
,8679,4346454103,,34,,primary,0,-112.2697837,33.7186991,,,,FALSE
,8680,41959118,,34,,primary,0,-112.2717118,33.7126233,,,,FALSE
,8681,4346454109,,34,,primary,0,-112.2693553,33.7198805,,,,FALSE
,8682,41959089,traffic_signals,34,signal,primary,0,-112.272451,33.7071377,,,,FALSE
,8683,4514187388,,34,,primary,0,-112.2724283,33.7079692,,,,FALSE
,8684,1804695170,,34,,primary,0,-112.2726647,33.7077659,,,,FALSE
,8685,1804695167,traffic_signals,34,signal,primary,0,-112.27266,33.7071287,,,,FALSE
,8686,4346454089,,34,,primary,0,-112.2726736,33.7092465,,,,FALSE
,8687,4346454090,,34,,primary,0,-112.2723897,33.7095426,,,,FALSE
,8688,1804695255,traffic_signals,34,signal,primary,0,-112.269858,33.7177191,,,,FALSE
,8689,4346454102,,34,,primary,0,-112.2695895,33.7184582,,,,FALSE
,8690,4346454091,,34,,primary,0,-112.2723603,33.710012,,,,FALSE
,8691,3525414275,,34,,primary,0,-112.2726499,33.7097585,,,,FALSE
,8692,4514187807,,34,,primary,0,-112.2726625,33.7096087,,,,FALSE
,8693,4346454092,,34,,primary,0,-112.2726007,33.7103102,,,,FALSE
,8694,4346452978,,34,,primary,0,-112.2724584,33.7064592,,,,FALSE
,8695,4346452979,,34,,primary,0,-112.2724163,33.7085699,,,,FALSE
,8696,4346452983,,34,,primary,0,-112.2724092,33.7089045,,,,FALSE
,8697,5149162616,,34,,primary,0,-112.2726707,33.7083291,,,,FALSE
,8698,3525414241,,34,,primary,0,-112.2726661,33.7078808,,,,FALSE
,8699,41636483,traffic_signals,34,signal,primary,0,-112.267223,33.7249759,,,,FALSE
,8700,1804695174,traffic_signals,34,signal,primary,0,-112.272529,33.7107514,,,,FALSE
,8701,1420664041,traffic_signals,113,signal,primary,0,-111.987129,33.4766179,,,,FALSE
,8702,1420664010,,113,,primary,0,-111.9871432,33.4745025,,,,FALSE
,8703,4346455033,,113,,primary,0,-111.9869652,33.4780026,,,,FALSE
,8704,1995996419,,113,,primary,0,-111.9869584,33.4782881,,,,FALSE
,8705,1995996197,,113,,primary,0,-111.9869873,33.4736261,,,,FALSE
,8706,1995996180,,113,,primary,0,-111.9869885,33.4739708,,,,FALSE
,8707,4346455022,,113,,primary,0,-111.9871492,33.4705629,,,,FALSE
,8708,42288296,,113,,primary,0,-111.987155,33.470233,,,,FALSE
,8709,4346455029,,113,,primary,0,-111.9869836,33.4756462,,,,FALSE
,8710,1995996481,,113,,primary,0,-111.9869792,33.4760099,,,,FALSE
,8711,1995996208,,113,,primary,0,-111.9870283,33.478999,,,,FALSE
,8712,4346455034,,113,,primary,0,-111.9870583,33.4789184,,,,FALSE
,8713,1995996281,,113,,primary,0,-111.9869885,33.4746289,,,,FALSE
,8714,1995996504,,113,,primary,0,-111.9869874,33.4749789,,,,FALSE
,8715,1995996306,,113,,primary,0,-111.9869894,33.4713793,,,,FALSE
,8716,4346455025,,113,,primary,0,-111.9869849,33.4723467,,,,FALSE
,8717,4346455030,,113,,primary,0,-111.9869801,33.4760903,,,,FALSE
,8718,4346455031,,113,,primary,0,-111.9869783,33.4761954,,,,FALSE
,8719,2786837254,traffic_signals,113,signal,primary,0,-111.987021,33.480325,,,,FALSE
,8720,42288315,traffic_signals,113,signal,primary,0,-111.987019,33.4801961,,,,FALSE
,8721,1509255454,,113,,primary,0,-111.9871129,33.4782919,,,,FALSE
,8722,4346455032,,113,,primary,0,-111.9871222,33.4772716,,,,FALSE
,8723,4346455023,,113,,primary,0,-111.9869933,33.4710887,,,,FALSE
,8724,1995996624,,113,,primary,0,-111.9870016,33.470228,,,,FALSE
,8725,4346455028,,113,,primary,0,-111.9869878,33.4744095,,,,FALSE
,8726,4346455035,,113,,primary,0,-111.9870242,33.4794221,,,,FALSE
,8727,4346455021,,113,,primary,0,-111.9870005,33.4699583,,,,FALSE
,8728,4346455018,,113,,primary,0,-111.9871603,33.468297,,,,FALSE
,8729,41651905,,113,,primary,0,-111.9871637,33.4679388,,,,FALSE
,8730,4346455024,,113,,primary,0,-111.9871422,33.4717314,,,,FALSE
,8731,42288301,,113,,primary,0,-111.9871417,33.4713759,,,,FALSE
,8732,4346455020,,113,,primary,0,-111.9871502,33.4696915,,,,FALSE
,8733,42288293,traffic_signals,113,signal,primary,0,-111.987151,33.469314,,,,FALSE
,8734,7717478777,traffic_signals,113,signal,primary,0,-111.9869811,33.4728499,,,,FALSE
,8735,1995996278,traffic_signals,113,signal,primary,0,-111.986979,33.4729674,,,,FALSE
,8736,1995996285,traffic_signals,113,signal,primary,0,-111.987004,33.4693023,,,,FALSE
,8737,4346455042,,113,,primary,0,-111.9870209,33.4810944,,,,FALSE
,8738,4346455019,,113,,primary,0,-111.987007,33.4689341,,,,FALSE
,8739,1995996605,traffic_signals,113,signal,primary,0,-111.986972,33.4766109,,,,FALSE
,8740,4346455026,,113,,primary,0,-111.987142,33.4734937,,,,FALSE
,8741,42288304,traffic_signals,113,signal,primary,0,-111.987134,33.4729608,,,,FALSE
,8742,4352802469,,113,,primary,0,-111.987141,33.4719361,,,,FALSE
,8743,4347591754,,96,,primary,0,-112.1076651,33.5530982,,,,FALSE
,8744,41663310,traffic_signals,96,signal,primary,0,-112.104012,33.5530896,,,,FALSE
,8745,1646589399,traffic_signals,96,signal,primary,0,-112.099784,33.5530957,,,,FALSE
,8746,41663309,traffic_signals,96,signal,primary,0,-112.0995,33.553091,,,,FALSE
,8747,2317809646,,96,,primary,0,-112.0988036,33.5530858,,,,FALSE
,8748,4346456457,,96,,primary,0,-112.1009997,33.5530931,,,,FALSE
,8749,4346456458,,96,,primary,0,-112.1007419,33.5530938,,,,FALSE
,8750,41509101,,96,,primary,0,-112.1014361,33.5530918,,,,FALSE
,8751,4346456454,,96,,primary,0,-112.0834906,33.5529038,,,,FALSE
,8752,41663285,traffic_signals,96,signal,primary,0,-112.0825816,33.5528979,,,,FALSE
,8753,41584194,traffic_signals,96,signal,primary,0,-112.0912872,33.5529897,,,,FALSE
,8754,4346456456,,96,,primary,0,-112.091937,33.5529934,,,,FALSE
,8755,4346457276,,97,,primary,0,-112.0730605,33.5092836,,,,FALSE
,8756,41608008,traffic_signals,97,signal,primary,0,-112.072573,33.5092832,,,,FALSE
,8757,4346457275,,97,,primary,0,-112.072115,33.5092818,,,,FALSE
,8758,4346457272,,97,,primary,0,-112.0643259,33.509225,,,,FALSE
,8759,331951213,traffic_signals,97,signal,primary,0,-112.0738703,33.5056869,,,,FALSE
,8760,2932033358,traffic_signals,112,signal,primary,0,-112.0738681,33.50408,,,,FALSE
,8761,3656191924,,97,,primary,0,-112.0749936,33.5092718,,,,FALSE
,8762,331953390,traffic_signals,96,signal,primary,0,-112.082497,33.5093933,,,,FALSE
,8763,4346457278,,97,,primary,0,-112.0771884,33.5093746,,,,FALSE
,8764,4346457271,,97,,primary,0,-112.0791009,33.5091725,,,,FALSE
,8765,331953385,traffic_signals,96,signal,primary,0,-112.082495,33.5091417,,,,FALSE
,8766,4346479241,,95,,primary,0,-112.1737017,33.5530929,,,,FALSE
,8767,2293318591,,95,,primary,0,-112.1765005,33.5530922,,,,FALSE
